indexSequence,HydrophilicityZ1,HydrophilicityZ2,HydrophilicityZ3,HydrophilicityZ4,HydrophilicityZ5,HydrophobicZ1,HydrophobicZ2,HydrophobicZ3,HydrophobicZ4,HydrophobicZ5,HydrophobicityZ1,HydrophobicityZ2,HydrophobicityZ3,HydrophobicityZ4,HydrophobicityZ5
CHR-2-Sequence-1598,13.6186770428,31.906614786,54.0856031128,0.0,0.389105058366,13.6186770428,24.9027237354,60.3112840467,1.1673151751,0.0,7.00389105058,24.513618677,68.093385214,0.389105058366,0.0
CHR-2-Sequence-1600,10.8949416342,36.5758754864,52.5291828794,0.0,0.0,12.4513618677,26.4591439689,60.7003891051,0.0,0.389105058366,7.00389105058,24.1245136187,68.4824902724,0.389105058366,0.0
CHR-2-Sequence-1605,9.33852140078,24.513618677,66.1478599222,0.0,0.0,5.05836575875,18.2879377432,76.2645914397,0.389105058366,0.0,4.28015564202,31.906614786,63.813229572,0.0,0.0
CHR-2-Sequence-1606,17.5097276265,22.9571984436,59.53307393,0.0,0.0,12.0622568093,22.9571984436,64.5914396887,0.389105058366,0.0,5.44747081712,19.0661478599,75.0972762646,0.389105058366,0.0
CHR-2-Sequence-1607,8.17120622568,25.2918287938,65.7587548638,0.389105058366,0.389105058366,8.56031128405,22.5680933852,67.7042801556,1.1673151751,0.0,1.55642023346,21.7898832685,75.8754863813,0.778210116732,0.0
CHR-2-Sequence-1609,21.7898832685,36.186770428,41.6342412451,0.0,0.389105058366,19.8443579767,27.626459144,50.9727626459,1.55642023346,0.0,7.78210116732,31.906614786,59.53307393,0.389105058366,0.389105058366
CHR-2-Sequence-1610,1.94552529183,13.6186770428,84.046692607,0.0,0.389105058366,2.72373540856,15.953307393,80.9338521401,0.389105058366,0.0,1.55642023346,12.8404669261,84.8249027237,0.389105058366,0.389105058366
CHR-2-Sequence-1613,1.94552529183,11.673151751,86.3813229572,0.0,0.0,2.33463035019,15.953307393,81.3229571984,0.0,0.389105058366,0.389105058366,17.5097276265,81.7120622568,0.389105058366,0.0
CHR-2-Sequence-1614,19.8443579767,36.186770428,43.9688715953,0.0,0.0,22.1789883268,29.5719844358,48.2490272374,0.0,0.0,10.8949416342,31.906614786,57.1984435798,0.0,0.0
CHR-2-Sequence-1615,24.9027237354,37.3540856031,37.3540856031,0.389105058366,0.0,24.9027237354,28.0155642023,46.6926070039,0.389105058366,0.0,10.8949416342,28.4046692607,60.3112840467,0.389105058366,0.0
CHR-2-Sequence-1616,14.0077821012,29.1828793774,56.420233463,0.389105058366,0.0,14.0077821012,21.4007782101,64.5914396887,0.0,0.0,5.83657587549,25.6809338521,68.093385214,0.389105058366,0.0
CHR-2-Sequence-1617,24.9027237354,29.5719844358,45.5252918288,0.0,0.0,19.8443579767,30.7392996109,48.6381322957,0.778210116732,0.0,11.2840466926,34.6303501946,53.3073929961,0.778210116732,0.0
CHR-2-Sequence-1618,9.72762645914,26.4591439689,63.4241245136,0.389105058366,0.0,10.5058365759,21.0116731518,68.4824902724,0.0,0.0,5.83657587549,18.6770428016,74.7081712062,0.778210116732,0.0
CHR-2-Sequence-1619,29.5719844358,31.5175097276,38.5214007782,0.0,0.389105058366,24.9027237354,26.0700389105,48.2490272374,0.389105058366,0.389105058366,12.8404669261,29.5719844358,56.8093385214,0.778210116732,0.0
CHR-2-Sequence-1621,17.8988326848,31.1284046693,50.5836575875,0.0,0.389105058366,14.3968871595,28.7937743191,56.0311284047,0.778210116732,0.0,7.00389105058,28.0155642023,64.5914396887,0.389105058366,0.0
CHR-2-Sequence-1624,2.72373540856,22.9571984436,74.3190661479,0.0,0.0,3.89105058366,19.4552529183,75.486381323,1.1673151751,0.0,2.33463035019,11.2840466926,85.2140077821,1.1673151751,0.0
CHR-2-Sequence-1625,15.953307393,34.6303501946,49.4163424125,0.0,0.0,13.6186770428,29.1828793774,56.8093385214,0.389105058366,0.0,5.44747081712,22.1789883268,71.9844357977,0.0,0.389105058366
CHR-2-Sequence-1626,20.6225680934,34.2412451362,45.1361867704,0.0,0.0,15.1750972763,25.2918287938,58.7548638132,0.778210116732,0.0,9.72762645914,27.2373540856,62.6459143969,0.389105058366,0.0
CHR-2-Sequence-1627,20.6225680934,33.8521400778,45.5252918288,0.0,0.0,16.3424124514,26.8482490272,56.420233463,0.389105058366,0.0,8.94941634241,26.8482490272,63.4241245136,0.778210116732,0.0
CHR-2-Sequence-1631,32.2957198444,33.0739299611,34.6303501946,0.0,0.0,22.1789883268,28.0155642023,48.6381322957,1.1673151751,0.0,9.72762645914,27.2373540856,61.8677042802,1.1673151751,0.0
CHR-2-Sequence-1632,28.0155642023,29.9610894942,42.0233463035,0.0,0.0,25.6809338521,26.4591439689,47.0817120623,0.778210116732,0.0,14.7859922179,32.2957198444,52.5291828794,0.389105058366,0.0
CHR-2-Sequence-1635,19.8443579767,40.46692607,39.6887159533,0.0,0.0,17.8988326848,29.1828793774,52.5291828794,0.389105058366,0.0,7.00389105058,25.2918287938,66.5369649805,0.778210116732,0.389105058366
CHR-2-Sequence-1636,16.3424124514,36.186770428,47.4708171206,0.0,0.0,17.1206225681,25.2918287938,56.8093385214,0.778210116732,0.0,5.44747081712,23.7354085603,70.8171206226,0.0,0.0
CHR-2-Sequence-1639,3.11284046693,16.7315175097,80.1556420233,0.0,0.0,1.1673151751,12.4513618677,85.6031128405,0.778210116732,0.0,0.0,3.11284046693,96.8871595331,0.0,0.0
CHR-2-Sequence-1640,8.94941634241,33.0739299611,57.9766536965,0.0,0.0,9.72762645914,30.7392996109,59.1439688716,0.0,0.389105058366,4.66926070039,30.7392996109,64.5914396887,0.0,0.0
CHR-2-Sequence-1641,1.55642023346,17.8988326848,80.1556420233,0.389105058366,0.0,0.778210116732,10.5058365759,88.326848249,0.389105058366,0.0,0.0,5.83657587549,94.1634241245,0.0,0.0
CHR-2-Sequence-1642,27.2373540856,35.7976653696,36.9649805447,0.0,0.0,26.0700389105,25.6809338521,47.4708171206,0.389105058366,0.389105058366,10.8949416342,31.1284046693,57.1984435798,0.778210116732,0.0
CHR-2-Sequence-1643,11.2840466926,36.5758754864,52.140077821,0.0,0.0,7.39299610895,33.4630350195,58.7548638132,0.389105058366,0.0,2.33463035019,23.7354085603,73.1517509728,0.389105058366,0.389105058366
CHR-2-Sequence-1644,10.1167315175,28.0155642023,61.8677042802,0.0,0.0,9.33852140078,22.5680933852,66.5369649805,1.1673151751,0.389105058366,4.66926070039,16.7315175097,77.4319066148,0.778210116732,0.389105058366
CHR-2-Sequence-1645,18.6770428016,34.2412451362,46.6926070039,0.389105058366,0.0,16.3424124514,22.9571984436,60.3112840467,0.389105058366,0.0,5.44747081712,24.513618677,69.6498054475,0.389105058366,0.0
CHR-2-Sequence-1646,17.1206225681,33.4630350195,49.4163424125,0.0,0.0,17.5097276265,27.626459144,54.8638132296,0.0,0.0,8.17120622568,29.9610894942,61.8677042802,0.0,0.0
CHR-2-Sequence-1649,14.7859922179,33.4630350195,51.7509727626,0.0,0.0,13.6186770428,24.513618677,61.0894941634,0.778210116732,0.0,4.28015564202,16.3424124514,78.9883268482,0.389105058366,0.0
CHR-2-Sequence-1650,22.9571984436,32.6848249027,44.3579766537,0.0,0.0,17.8988326848,26.8482490272,55.2529182879,0.0,0.0,10.8949416342,27.2373540856,61.4785992218,0.0,0.389105058366
CHR-2-Sequence-1654,18.2879377432,30.7392996109,50.9727626459,0.0,0.0,20.6225680934,24.1245136187,54.8638132296,0.389105058366,0.0,10.5058365759,31.906614786,57.1984435798,0.389105058366,0.0
CHR-2-Sequence-1661,3.89105058366,24.1245136187,71.9844357977,0.0,0.0,2.33463035019,15.5642023346,81.3229571984,0.389105058366,0.389105058366,0.778210116732,6.22568093385,92.6070038911,0.389105058366,0.0
CHR-2-Sequence-1662,6.22568093385,23.3463035019,70.4280155642,0.0,0.0,3.11284046693,16.7315175097,79.766536965,0.389105058366,0.0,1.1673151751,10.1167315175,88.7159533074,0.0,0.0
CHR-2-Sequence-1663,17.5097276265,31.906614786,50.1945525292,0.389105058366,0.0,17.1206225681,25.6809338521,56.0311284047,0.389105058366,0.778210116732,5.05836575875,29.5719844358,64.2023346304,0.778210116732,0.389105058366
CHR-2-Sequence-1665,24.513618677,33.8521400778,41.6342412451,0.0,0.0,21.7898832685,26.8482490272,51.3618677043,0.0,0.0,10.8949416342,24.1245136187,64.9805447471,0.0,0.0
CHR-2-Sequence-1667,23.3463035019,30.7392996109,45.9143968872,0.0,0.0,17.5097276265,30.7392996109,51.7509727626,0.0,0.0,8.94941634241,28.7937743191,61.4785992218,0.389105058366,0.389105058366
CHR-2-Sequence-1670,12.8404669261,38.5214007782,48.6381322957,0.0,0.0,10.5058365759,29.9610894942,58.7548638132,0.778210116732,0.0,4.28015564202,19.8443579767,75.486381323,0.389105058366,0.0
CHR-2-Sequence-1672,27.626459144,26.8482490272,44.7470817121,0.778210116732,0.0,23.3463035019,30.3501945525,45.5252918288,0.778210116732,0.0,12.4513618677,32.2957198444,54.8638132296,0.389105058366,0.0
CHR-2-Sequence-1674,4.66926070039,28.7937743191,66.5369649805,0.0,0.0,4.28015564202,25.6809338521,69.6498054475,0.389105058366,0.0,2.33463035019,19.8443579767,77.4319066148,0.0,0.389105058366
CHR-2-Sequence-1676,2.33463035019,28.7937743191,68.8715953307,0.0,0.0,2.72373540856,20.6225680934,75.8754863813,0.778210116732,0.0,0.778210116732,16.3424124514,82.4902723735,0.389105058366,0.0
CHR-2-Sequence-1680,12.8404669261,33.0739299611,54.0856031128,0.0,0.0,10.8949416342,28.4046692607,60.3112840467,0.389105058366,0.0,3.50194552529,22.1789883268,73.5408560311,0.778210116732,0.0
CHR-2-Sequence-1687,18.6770428016,29.1828793774,52.140077821,0.0,0.0,13.2295719844,30.3501945525,56.0311284047,0.389105058366,0.0,5.05836575875,21.7898832685,72.7626459144,0.389105058366,0.0
CHR-2-Sequence-1688,1.94552529183,19.0661478599,78.5992217899,0.389105058366,0.0,1.94552529183,12.0622568093,85.6031128405,0.389105058366,0.0,1.55642023346,6.22568093385,92.2178988327,0.0,0.0
CHR-2-Sequence-1692,9.72762645914,24.1245136187,66.1478599222,0.0,0.0,8.56031128405,20.6225680934,70.0389105058,0.778210116732,0.0,6.61478599222,22.9571984436,70.0389105058,0.389105058366,0.0
CHR-2-Sequence-1693,15.5642023346,33.0739299611,50.9727626459,0.389105058366,0.0,12.8404669261,30.7392996109,56.420233463,0.0,0.0,5.83657587549,21.4007782101,72.373540856,0.389105058366,0.0
CHR-2-Sequence-1694,21.0116731518,31.5175097276,47.4708171206,0.0,0.0,16.3424124514,32.6848249027,50.5836575875,0.389105058366,0.0,14.7859922179,30.7392996109,54.0856031128,0.389105058366,0.0
CHR-2-Sequence-1698,26.0700389105,32.6848249027,41.2451361868,0.0,0.0,28.7937743191,24.9027237354,45.5252918288,0.778210116732,0.0,19.0661478599,29.9610894942,50.5836575875,0.0,0.389105058366
CHR-2-Sequence-1699,5.05836575875,23.7354085603,70.8171206226,0.0,0.389105058366,4.28015564202,12.4513618677,82.8793774319,0.0,0.389105058366,1.1673151751,10.5058365759,87.9377431907,0.0,0.389105058366
CHR-2-Sequence-1700,19.8443579767,31.1284046693,49.0272373541,0.0,0.0,17.8988326848,28.7937743191,52.5291828794,0.778210116732,0.0,5.83657587549,31.906614786,61.4785992218,0.778210116732,0.0
CHR-2-Sequence-1701,18.6770428016,31.1284046693,49.8054474708,0.389105058366,0.0,13.6186770428,29.1828793774,56.8093385214,0.0,0.389105058366,8.56031128405,27.2373540856,64.2023346304,0.0,0.0
CHR-2-Sequence-1702,12.4513618677,34.6303501946,52.5291828794,0.389105058366,0.0,16.3424124514,28.4046692607,54.8638132296,0.389105058366,0.0,6.61478599222,31.906614786,61.0894941634,0.389105058366,0.0
CHR-2-Sequence-1703,17.5097276265,29.5719844358,52.9182879377,0.0,0.0,18.6770428016,24.513618677,56.8093385214,0.0,0.0,8.17120622568,27.2373540856,64.2023346304,0.389105058366,0.0
CHR-2-Sequence-1704,2.72373540856,22.5680933852,74.7081712062,0.0,0.0,3.11284046693,17.1206225681,78.9883268482,0.778210116732,0.0,0.389105058366,14.3968871595,84.4357976654,0.778210116732,0.0
CHR-2-Sequence-1705,26.8482490272,38.1322957198,35.0194552529,0.0,0.0,29.1828793774,29.1828793774,40.8560311284,0.389105058366,0.389105058366,14.0077821012,35.7976653696,49.4163424125,0.389105058366,0.389105058366
CHR-2-Sequence-1707,17.8988326848,35.0194552529,47.0817120623,0.0,0.0,15.5642023346,26.4591439689,57.5875486381,0.389105058366,0.0,5.44747081712,28.7937743191,64.9805447471,0.778210116732,0.0
CHR-2-Sequence-1708,22.1789883268,34.6303501946,43.1906614786,0.0,0.0,20.233463035,27.626459144,51.3618677043,0.778210116732,0.0,10.1167315175,26.4591439689,63.0350194553,0.389105058366,0.0
CHR-2-Sequence-1710,0.0,14.0077821012,85.9922178988,0.0,0.0,0.0,6.61478599222,91.8287937743,1.1673151751,0.389105058366,0.0,3.11284046693,96.8871595331,0.0,0.0
CHR-2-Sequence-1713,1.1673151751,14.0077821012,84.8249027237,0.0,0.0,0.778210116732,6.61478599222,91.439688716,0.389105058366,0.778210116732,0.0,8.17120622568,91.439688716,0.0,0.389105058366
CHR-2-Sequence-1714,8.56031128405,33.8521400778,57.1984435798,0.389105058366,0.0,13.2295719844,28.4046692607,58.3657587549,0.0,0.0,6.22568093385,26.8482490272,66.9260700389,0.0,0.0
CHR-2-Sequence-1716,10.8949416342,29.1828793774,59.53307393,0.389105058366,0.0,17.8988326848,19.8443579767,62.2568093385,0.0,0.0,5.05836575875,27.2373540856,67.7042801556,0.0,0.0
CHR-2-Sequence-1717,28.7937743191,27.2373540856,43.9688715953,0.0,0.0,24.9027237354,26.8482490272,47.0817120623,1.1673151751,0.0,20.6225680934,29.9610894942,49.0272373541,0.389105058366,0.0
CHR-2-Sequence-1719,31.1284046693,33.0739299611,35.7976653696,0.0,0.0,29.9610894942,25.2918287938,44.3579766537,0.389105058366,0.0,19.4552529183,32.2957198444,47.0817120623,0.389105058366,0.778210116732
CHR-2-Sequence-1723,11.673151751,40.8560311284,47.4708171206,0.0,0.0,15.5642023346,26.4591439689,57.5875486381,0.389105058366,0.0,9.72762645914,27.626459144,62.6459143969,0.0,0.0
CHR-2-Sequence-1724,27.626459144,34.2412451362,37.7431906615,0.389105058366,0.0,22.5680933852,31.906614786,45.1361867704,0.389105058366,0.0,11.2840466926,33.0739299611,55.6420233463,0.0,0.0
CHR-2-Sequence-1725,26.8482490272,36.186770428,36.9649805447,0.0,0.0,25.2918287938,32.6848249027,42.0233463035,0.0,0.0,13.6186770428,32.2957198444,53.6964980545,0.0,0.389105058366
CHR-2-Sequence-1726,29.1828793774,34.2412451362,36.186770428,0.0,0.389105058366,25.6809338521,33.4630350195,40.0778210117,0.778210116732,0.0,14.7859922179,30.7392996109,53.6964980545,0.389105058366,0.389105058366
CHR-2-Sequence-1729,10.8949416342,35.0194552529,54.0856031128,0.0,0.0,12.4513618677,27.2373540856,59.53307393,0.389105058366,0.389105058366,7.78210116732,21.4007782101,70.8171206226,0.0,0.0
CHR-2-Sequence-1734,24.1245136187,28.4046692607,47.4708171206,0.0,0.0,18.6770428016,28.4046692607,52.5291828794,0.389105058366,0.0,9.72762645914,26.8482490272,63.0350194553,0.389105058366,0.0
CHR-2-Sequence-1735,20.6225680934,30.7392996109,48.6381322957,0.0,0.0,17.5097276265,29.9610894942,52.140077821,0.389105058366,0.0,6.22568093385,31.906614786,61.0894941634,0.389105058366,0.389105058366
CHR-2-Sequence-1739,18.6770428016,35.7976653696,45.5252918288,0.0,0.0,15.1750972763,30.7392996109,53.6964980545,0.0,0.389105058366,8.17120622568,28.4046692607,62.6459143969,0.778210116732,0.0
CHR-2-Sequence-1740,22.5680933852,31.1284046693,46.3035019455,0.0,0.0,21.4007782101,28.4046692607,50.1945525292,0.0,0.0,12.8404669261,22.5680933852,64.2023346304,0.389105058366,0.0
CHR-2-Sequence-1741,16.7315175097,39.2996108949,43.9688715953,0.0,0.0,17.8988326848,26.8482490272,54.4747081712,0.778210116732,0.0,7.00389105058,26.8482490272,65.7587548638,0.389105058366,0.0
CHR-2-Sequence-1743,16.3424124514,29.9610894942,53.6964980545,0.0,0.0,18.2879377432,28.0155642023,53.3073929961,0.389105058366,0.0,18.6770428016,28.0155642023,52.5291828794,0.389105058366,0.389105058366
CHR-2-Sequence-1746,6.22568093385,22.1789883268,71.5953307393,0.0,0.0,2.33463035019,18.2879377432,77.8210116732,1.55642023346,0.0,2.33463035019,12.4513618677,84.8249027237,0.389105058366,0.0
CHR-2-Sequence-1749,1.94552529183,23.3463035019,74.7081712062,0.0,0.0,5.44747081712,24.513618677,69.2607003891,0.389105058366,0.389105058366,8.56031128405,28.4046692607,62.6459143969,0.389105058366,0.0
CHR-2-Sequence-1753,0.778210116732,12.0622568093,85.9922178988,1.1673151751,0.0,0.778210116732,7.39299610895,89.1050583658,1.94552529183,0.778210116732,0.0,5.83657587549,93.3852140078,0.389105058366,0.389105058366
CHR-2-Sequence-1758,23.7354085603,35.4085603113,40.46692607,0.389105058366,0.0,15.5642023346,32.6848249027,51.3618677043,0.389105058366,0.0,4.28015564202,24.1245136187,71.5953307393,0.0,0.0
CHR-2-Sequence-1759,9.72762645914,29.1828793774,61.0894941634,0.0,0.0,5.83657587549,19.4552529183,73.9299610895,0.778210116732,0.0,0.389105058366,8.17120622568,90.6614785992,0.778210116732,0.0
CHR-2-Sequence-1760,21.0116731518,31.1284046693,47.859922179,0.0,0.0,19.8443579767,25.6809338521,53.6964980545,0.778210116732,0.0,14.7859922179,25.2918287938,59.9221789883,0.0,0.0
CHR-2-Sequence-1761,18.2879377432,39.2996108949,42.4124513619,0.0,0.0,15.1750972763,28.7937743191,55.2529182879,0.389105058366,0.389105058366,7.39299610895,26.4591439689,65.7587548638,0.389105058366,0.0
CHR-2-Sequence-1767,29.1828793774,30.7392996109,40.0778210117,0.0,0.0,25.6809338521,24.9027237354,48.6381322957,0.778210116732,0.0,16.7315175097,26.8482490272,55.2529182879,0.389105058366,0.778210116732
CHR-2-Sequence-1773,20.6225680934,33.8521400778,45.5252918288,0.0,0.0,21.0116731518,28.0155642023,50.5836575875,0.389105058366,0.0,10.5058365759,24.1245136187,65.3696498054,0.0,0.0
CHR-2-Sequence-1774,28.7937743191,29.9610894942,41.2451361868,0.0,0.0,24.9027237354,23.3463035019,51.3618677043,0.389105058366,0.0,13.6186770428,31.5175097276,54.4747081712,0.389105058366,0.0
CHR-2-Sequence-1778,23.3463035019,30.7392996109,45.9143968872,0.0,0.0,22.9571984436,25.2918287938,51.7509727626,0.0,0.0,7.00389105058,32.6848249027,60.3112840467,0.0,0.0
CHR-2-Sequence-1781,24.1245136187,37.7431906615,38.1322957198,0.0,0.0,19.0661478599,24.513618677,55.6420233463,0.778210116732,0.0,7.78210116732,24.513618677,67.7042801556,0.0,0.0
CHR-2-Sequence-1782,8.17120622568,30.7392996109,60.7003891051,0.389105058366,0.0,8.17120622568,23.3463035019,66.5369649805,1.55642023346,0.389105058366,5.83657587549,21.0116731518,72.7626459144,0.0,0.389105058366
CHR-2-Sequence-1783,11.2840466926,29.9610894942,58.7548638132,0.0,0.0,10.5058365759,24.9027237354,64.2023346304,0.389105058366,0.0,4.28015564202,24.9027237354,70.0389105058,0.778210116732,0.0
CHR-2-Sequence-1784,29.5719844358,29.1828793774,41.2451361868,0.0,0.0,20.6225680934,28.4046692607,49.4163424125,1.1673151751,0.389105058366,6.22568093385,21.7898832685,71.5953307393,0.389105058366,0.0
CHR-2-Sequence-1785,16.3424124514,31.5175097276,52.140077821,0.0,0.0,17.5097276265,25.2918287938,57.1984435798,0.0,0.0,4.66926070039,24.9027237354,70.0389105058,0.389105058366,0.0
CHR-2-Sequence-1786,0.389105058366,12.4513618677,85.9922178988,0.0,1.1673151751,0.0,7.00389105058,89.8832684825,2.33463035019,0.778210116732,0.0,1.1673151751,98.4435797665,0.0,0.389105058366
CHR-2-Sequence-1787,0.389105058366,17.1206225681,82.1011673152,0.0,0.389105058366,0.389105058366,9.33852140078,88.7159533074,1.55642023346,0.0,0.389105058366,3.50194552529,96.1089494163,0.0,0.0
CHR-2-Sequence-1788,2.72373540856,23.3463035019,73.9299610895,0.0,0.0,3.89105058366,14.0077821012,81.7120622568,0.389105058366,0.0,1.94552529183,14.3968871595,83.2684824903,0.389105058366,0.0
CHR-2-Sequence-1789,33.0739299611,36.186770428,30.7392996109,0.0,0.0,32.2957198444,28.7937743191,38.1322957198,0.778210116732,0.0,15.953307393,30.3501945525,52.140077821,1.1673151751,0.389105058366
CHR-2-Sequence-1790,16.7315175097,36.186770428,47.0817120623,0.0,0.0,16.7315175097,31.1284046693,51.3618677043,0.389105058366,0.389105058366,6.22568093385,27.2373540856,66.5369649805,0.0,0.0
CHR-2-Sequence-1794,24.1245136187,34.2412451362,41.6342412451,0.0,0.0,19.0661478599,26.8482490272,54.0856031128,0.0,0.0,7.39299610895,28.4046692607,63.813229572,0.389105058366,0.0
CHR-2-Sequence-1796,0.0,15.5642023346,84.4357976654,0.0,0.0,0.778210116732,10.8949416342,86.7704280156,1.55642023346,0.0,1.1673151751,5.44747081712,93.3852140078,0.0,0.0
CHR-2-Sequence-1797,2.72373540856,19.0661478599,78.2101167315,0.0,0.0,2.33463035019,18.6770428016,78.5992217899,0.389105058366,0.0,2.33463035019,21.0116731518,75.486381323,1.1673151751,0.0
CHR-2-Sequence-1801,7.00389105058,30.3501945525,62.6459143969,0.0,0.0,3.89105058366,23.3463035019,72.373540856,0.389105058366,0.0,1.55642023346,12.8404669261,85.2140077821,0.389105058366,0.0
CHR-2-Sequence-1803,33.8521400778,28.7937743191,37.3540856031,0.0,0.0,28.7937743191,28.7937743191,41.6342412451,0.389105058366,0.389105058366,17.5097276265,30.3501945525,50.5836575875,0.389105058366,1.1673151751
CHR-2-Sequence-1804,28.0155642023,36.5758754864,35.4085603113,0.0,0.0,28.4046692607,27.626459144,42.8015564202,0.778210116732,0.389105058366,19.0661478599,31.906614786,47.4708171206,0.778210116732,0.778210116732
CHR-2-Sequence-1805,3.50194552529,29.9610894942,66.5369649805,0.0,0.0,3.50194552529,20.233463035,75.486381323,0.778210116732,0.0,1.1673151751,16.3424124514,81.7120622568,0.778210116732,0.0
CHR-2-Sequence-1807,1.94552529183,28.4046692607,69.6498054475,0.0,0.0,1.55642023346,16.3424124514,81.3229571984,0.0,0.778210116732,0.389105058366,12.0622568093,87.1595330739,0.0,0.389105058366
